id,url,answers,positive_answers
1296474968327430145,http://pbs.twimg.com/media/Ef4BG3GU0AIRiau.jpg,5,0
1296474965072646144,http://pbs.twimg.com/media/Ef4Ayp-XoAE8GE0.jpg,5,4
1296474963923349507,http://pbs.twimg.com/media/Ef4BG-zVoAY-Xqf.jpg,5,4
1296474963155849217,http://pbs.twimg.com/media/Ef4BG8WUwAEl7C3.jpg,5,5
1296474959972306945,http://pbs.twimg.com/media/Ef4BGn5XsAAXAcV.jpg,5,5
1296474956780441605,http://pbs.twimg.com/media/Ef4BGeVUwAEvjaO.jpg,5,0
1296474951936102401,http://pbs.twimg.com/media/Ef4AnWRWoAEH3pR.jpg,5,0
1296474950157697025,http://pbs.twimg.com/media/Ef4BGGSXoAEj8r-.jpg,5,0
1296474948291239937,http://pbs.twimg.com/media/Ef4BFxNU4AcFXQw.jpg,5,5
1296474946538033152,http://pbs.twimg.com/media/Ef4BF_ZX0AI54Dx.jpg,5,0
1296474940783427584,http://pbs.twimg.com/media/Ef4BE9QX0AAX-FH.jpg,5,0
1296474933934071815,http://pbs.twimg.com/media/Ef4A3fnWAAAvm_j.jpg,5,0
1296474933703442437,http://pbs.twimg.com/media/Ef4BFJJX0AEaIIz.jpg,5,0
1296474930415108102,http://pbs.twimg.com/media/Ef3_9PuXYAAXSRU.jpg,5,0
1296474913482645507,http://pbs.twimg.com/media/Ef4A-heWkAEty3T.jpg,5,5
1296474907879014407,http://pbs.twimg.com/media/Ef4BDUiWkAA-2Jt.png,5,1
1296474906738253833,http://pbs.twimg.com/media/Ef4BDSsXoAIO-Gg.jpg,5,0
1296474905077321730,http://pbs.twimg.com/media/Ef3_d4RXsAYArIx.jpg,5,0
1296474896999079936,http://pbs.twimg.com/media/Ef4A3RpWkAIjxv5.jpg,5,0
1296474895665238017,http://pbs.twimg.com/media/Ef4BCVRXsAEkZKX.jpg,5,0
1296474894734163969,http://pbs.twimg.com/media/Ef4AQuuVoAcP3d_.jpg,5,4
1296474888425877506,http://pbs.twimg.com/media/Ef4BCmGXgAAUtoG.jpg,5,3
1296474888367157249,http://pbs.twimg.com/media/Ef4A9tiWsAAMf1Z.jpg,5,0
1296474881358520322,http://pbs.twimg.com/media/Ef4BBMzXkAIFfFJ.jpg,5,2
1296474876874719232,http://pbs.twimg.com/media/Ef4BB6mXsAUogDa.jpg,5,0
1296474874374950917,http://pbs.twimg.com/media/Ef4A-AyXoAUb2_A.jpg,5,5
1296474869035671558,http://pbs.twimg.com/media/Ef4BBPxX0Ace8cJ.jpg,5,5
1296474868112908295,http://pbs.twimg.com/media/Ef4BBYNWkAENKtL.jpg,5,0
1296474867785764865,http://pbs.twimg.com/media/Ef4BBVuXkAINjqg.jpg,5,0
1296474867194384387,http://pbs.twimg.com/tweet_video_thumb/Ef4BATnX0AACH9O.jpg,5,5
1296474864476397571,http://pbs.twimg.com/media/Ef4A04MXkAE9U3f.jpg,5,5
1296474863864107008,http://pbs.twimg.com/media/Ef4BA_BWAAMJ24B.jpg,5,0
1296474863847329794,http://pbs.twimg.com/media/Ef4BAxhWsAAgsgf.jpg,5,1
1296474863503396868,http://pbs.twimg.com/media/Ef3wzgKUMAATe-F.jpg,5,2
1296474857308327938,http://pbs.twimg.com/media/Ef4BASYU8AAEGuc.jpg,5,0
1296474856821862401,http://pbs.twimg.com/media/Ef4BApbX0AETU5T.jpg,5,0
1296474854540087297,http://pbs.twimg.com/media/Ef4A_7PUYAEH5Jn.jpg,5,0
1296474853856481281,http://pbs.twimg.com/media/Ef4BAldWsAATlcf.jpg,5,0
1296474851285381122,http://pbs.twimg.com/media/Ef4A_IGUMAAbBgu.jpg,5,0
1296474850035412992,http://pbs.twimg.com/media/Ef4BATNUEAESJlC.jpg,5,0
1296474844989726723,http://pbs.twimg.com/media/Ef4Anp8XsAILzGT.jpg,5,5
1296474841638416384,http://pbs.twimg.com/media/Ef4A_c1XgAgkKLR.jpg,5,0
1296474839998435328,http://pbs.twimg.com/media/Ef4A_wWXoAYueq8.jpg,5,5
1296474838861852673,http://pbs.twimg.com/media/Ef4A_rvWsAA4Udd.jpg,5,5
1296474838685691905,http://pbs.twimg.com/media/Ef4A_hOUMAAgjWl.jpg,5,0
1296474838505336832,http://pbs.twimg.com/media/Ef4A_mWXgAIPna6.jpg,5,0
1296474835426709507,http://pbs.twimg.com/media/Ef4Ae03WkAUCnoK.jpg,5,0
1296474833182773249,http://pbs.twimg.com/media/Ef4A_ErXYAYRwKc.jpg,5,0
1296474831660212227,http://pbs.twimg.com/media/Ef4A6LwXgAE5VA5.jpg,5,4
1296474828673896448,http://pbs.twimg.com/media/Ef4AB7wXoAEZV39.jpg,5,5
1296474825498734593,http://pbs.twimg.com/media/Ef4A6vzX0AIwIHx.jpg,5,5
1296474825301667841,http://pbs.twimg.com/media/Ef4A-2yWsAA7NIl.jpg,5,0
1296474824810745856,http://pbs.twimg.com/media/EehpYLUWAAELInq.jpg,5,0
1296474824806748161,http://pbs.twimg.com/media/Ef39b3PUwAEy6C6.jpg,5,0
1296474824735424515,http://pbs.twimg.com/media/Ef37DbCXoAUtEwU.jpg,5,4
1296474824370532352,http://pbs.twimg.com/media/Ef4A8TRXkAAh1-H.jpg,5,0
1296474824215273476,http://pbs.twimg.com/media/Ef4A-26XYAI8EB8.jpg,5,0
1296474824164999168,http://pbs.twimg.com/media/Ef4A83RWAAAAeIZ.jpg,5,5
1296474824135630850,http://pbs.twimg.com/media/Ef4A-KTWkAMq-qm.jpg,5,0
1296474822659252226,http://pbs.twimg.com/media/Ef4A-J0WAAcv3Lg.jpg,5,1
1296474820486537217,http://pbs.twimg.com/media/Ef4A-JSXgAENjMA.jpg,5,5
1296474814794862597,http://pbs.twimg.com/media/Ef4A-OiU0AAW2bP.jpg,5,0
1296474809430310912,http://pbs.twimg.com/media/Ef4A9udWAAEVIZz.jpg,5,0
1296474802400759808,http://pbs.twimg.com/media/Ef4Au6sXYAIgpyF.jpg,5,0
1296474795039698950,http://pbs.twimg.com/media/Ef4A75gVAAI9FnJ.png,5,1
1296474792988737536,http://pbs.twimg.com/media/Ef4A8G4X0AAy3eU.jpg,5,0
1296474792078512129,http://pbs.twimg.com/media/Ef4AsrlWkAIhPw6.jpg,5,4
1296474791420088321,http://pbs.twimg.com/media/Ef4A8b4U0AAIASj.jpg,5,1
1296474784252014592,http://pbs.twimg.com/media/Ef4AudmXgAAcQ0d.jpg,5,0
1296474783811547141,http://pbs.twimg.com/media/Ef4A8a9XsA0AGfF.jpg,5,0
1296474782473629696,http://pbs.twimg.com/media/Ef4A8W3WkAI28Th.jpg,5,0
1296474781089398784,http://pbs.twimg.com/media/Ef4A8TZX0AY1llz.jpg,5,3
1296474780737114115,http://pbs.twimg.com/media/Ef4A703XYAckjxP.jpg,5,5
1296474779470495745,http://pbs.twimg.com/tweet_video_thumb/Ef4A8BzU8AAiTjU.jpg,5,4
1296474778644230145,http://pbs.twimg.com/media/Ef4A5m7WoAELkYF.jpg,5,0
1296474777150984193,http://pbs.twimg.com/media/Ef4A8DLXoAMXS7M.jpg,5,0
1296474775213215746,http://pbs.twimg.com/media/Ef4A7_4XgAUdItP.jpg,5,0
1296474774420545541,http://pbs.twimg.com/media/Ef4A73FXYAoje_h.jpg,5,0
1296474774097534983,http://pbs.twimg.com/media/Ef4A7guWAAUN_nR.jpg,5,1
1296474771882901504,http://pbs.twimg.com/media/Ef4A4DtWkAEBCHK.jpg,5,0
1296474769735536652,http://pbs.twimg.com/media/Ef4A7LxWsAAEKaC.jpg,5,5
1296474767218946048,http://pbs.twimg.com/media/Ef4A69YUYAE562t.jpg,5,0
1296474765092425728,http://pbs.twimg.com/media/Ef4A7NPUMAEgUm9.jpg,5,0
1296474763737669635,http://pbs.twimg.com/media/Ef4A7VKX0AEJpxd.jpg,5,0
1296474762986881024,http://pbs.twimg.com/media/Ef4Ap_6X0AMkXqn.jpg,5,4
1296474760289943554,http://pbs.twimg.com/media/Ef4A7JfXYAopkxp.jpg,5,4
1296474758838714369,http://pbs.twimg.com/media/Ef4A62ZVoAAR-4e.jpg,5,0
1296474754967314432,http://pbs.twimg.com/media/Ef4AyM1XkAEiRsG.jpg,5,0
1296474754472443904,http://pbs.twimg.com/media/Ef4A4nNWoAItsqK.jpg,5,5
1296474753918808064,http://pbs.twimg.com/media/Ef4ATugWoAIJ2ei.jpg,5,5
1296474753901957121,http://pbs.twimg.com/media/Ef4A5OFX0AEK2qX.jpg,5,5
1296474752496934913,http://pbs.twimg.com/media/Ef4A2Y6XoAMTc4x.jpg,5,5
1296474747170103296,http://pbs.twimg.com/media/Ef4A6O2XkAAqye_.jpg,5,0
1296474743953072135,http://pbs.twimg.com/media/Ef4A6E6XkAIP8ui.jpg,5,1
1296474742585724928,http://pbs.twimg.com/media/Ef4AkncXsAEoDaU.jpg,5,5
1296474741868507136,http://pbs.twimg.com/media/Ef4A6FPXsAEju8Q.jpg,5,4
1296474737980461059,http://pbs.twimg.com/media/Ef3_okcXoAIbt58.jpg,5,5
1296474737196113920,http://pbs.twimg.com/media/Ef34FvkUEAEAk2Y.jpg,5,0
1296474736655048707,http://pbs.twimg.com/media/Ef4A5tmXsAkSA8X.jpg,5,5
1296474735245774855,http://pbs.twimg.com/media/Ef4A5UrXkAI-2hl.jpg,5,5
1296474732183851009,http://pbs.twimg.com/media/Ef4A5dOXoAAjSB-.jpg,5,0
1296474731714052101,http://pbs.twimg.com/media/Ef4A5djXsAAGbeD.jpg,5,0
1296474723812024320,http://pbs.twimg.com/media/Ef4A4gDXkAEaylE.jpg,5,5
1296474716362936322,http://pbs.twimg.com/media/Ef4A4jxUwAIvWHy.jpg,5,2
1296474715805175819,http://pbs.twimg.com/tweet_video_thumb/Ef4A4PqXgAA1mZ0.jpg,5,0
1296474715473825792,http://pbs.twimg.com/media/Ef4A4SKXoAAI_qU.jpg,5,0
1296474714391621632,http://pbs.twimg.com/media/Ef4A4cAVAAcvKkq.jpg,5,5
1296474714018373637,http://pbs.twimg.com/tweet_video_thumb/Ef4A4Q3UEAA2XV4.jpg,5,0
1296474713783439360,http://pbs.twimg.com/media/Ef4A4bWUcAAtCAE.jpg,5,4
1296474713091461121,http://pbs.twimg.com/media/Ef4A4YmUYAE1zyx.jpg,5,0
1296474713036918784,http://pbs.twimg.com/media/Ef4A3u4WAAENQHU.jpg,5,4
1296474712747454467,http://pbs.twimg.com/media/Ef4A4W4VAAADCMG.jpg,5,4
1296474712571338755,http://pbs.twimg.com/media/Ef4A4WrVAAAOw7l.jpg,5,4
1296474712491646976,http://pbs.twimg.com/media/Ef4A4WyU4AAfr9_.jpg,5,1
1296474712420290563,http://pbs.twimg.com/media/Ef4A4V2UEAEbjBG.jpg,5,3
1296474706477023235,http://pbs.twimg.com/media/Ef4A3i9WsAIcDnE.jpg,5,4
1296474706221174784,http://pbs.twimg.com/media/Ef4AiTHXYAEFw2S.jpg,5,0
1296474704472150017,http://pbs.twimg.com/media/Ef4AqoNWkAAaHXR.jpg,5,1
1296474703989821441,http://pbs.twimg.com/media/Ef4A3j0XYAI16QW.jpg,5,0
1296474703452938242,http://pbs.twimg.com/media/Ef4AyvMWkAAxPvg.jpg,5,0
1296474703314530305,http://pbs.twimg.com/media/Ef4AvrmXYAEKzmL.jpg,5,0
1296474701083049986,http://pbs.twimg.com/media/Ef4AxLQX0AAS081.jpg,5,0
1296474699497603078,http://pbs.twimg.com/media/Ef4A3msWoAEbx4J.jpg,5,5
1296474694649085954,http://pbs.twimg.com/media/Ef4A2fNXYAImByb.jpg,5,0
1296474693298511873,http://pbs.twimg.com/media/Ef4A3PWXoAY4cbC.jpg,5,0
1296474691503362048,http://pbs.twimg.com/media/Ef4A11JXoAAPrDU.jpg,5,0
1296474690106646529,http://pbs.twimg.com/media/Ef4A2RHXYAENIPa.jpg,5,5
1296474689016037377,http://pbs.twimg.com/media/Ef4A2-tXYAE5ivP.png,5,0
1296474687661367303,http://pbs.twimg.com/media/Ef4A24rUwAAoYEr.jpg,5,3
1296474687405469696,http://pbs.twimg.com/media/Ef4A2zDXsAApknA.jpg,5,0
1296474686272999424,http://pbs.twimg.com/media/Ef4A2wfWsAIDIcX.png,5,0
1296474686268866561,http://pbs.twimg.com/media/Ef4A2djXoAA63ay.jpg,5,4
1296474679016935424,http://pbs.twimg.com/media/Ef33PIJWoAIdhyx.jpg,5,0
1296474667985899522,http://pbs.twimg.com/media/Ef4A1hOWAAArR0B.jpg,5,0
1296474662935957509,http://pbs.twimg.com/media/Ef4AfcvUEAAmlSJ.jpg,5,5
1296474662126354433,http://pbs.twimg.com/media/Ef4A1F7XsAUTB44.jpg,5,5
1296474659307782145,http://pbs.twimg.com/media/Ef4A1QEWsAM0Obm.jpg,5,0
1296474658452189188,http://pbs.twimg.com/tweet_video_thumb/Ef4A00dWAAseY1Y.jpg,5,4
1296474657202331654,http://pbs.twimg.com/media/Ef4A1FqX0AAgM6w.jpg,5,3
1296474653326745602,http://pbs.twimg.com/media/Ef4At8AWkAI2JF-.jpg,5,5
1296474648004173829,http://pbs.twimg.com/media/Ef4A0PHXoAMVhYS.jpg,5,4
1296474644489416707,http://pbs.twimg.com/media/Ef4Az1AUYAQwJIN.jpg,5,4
1296474644195807234,http://pbs.twimg.com/media/Ef4A0HdVAAA2xot.jpg,5,0
1296474642824286213,http://pbs.twimg.com/media/Ef4A0SzXoAI7Zcq.jpg,5,0
1296474641041686536,http://pbs.twimg.com/media/Ef4A0OmX0AEZlFV.jpg,5,4
1296474640253157378,http://pbs.twimg.com/media/Ef4AxhCXkAY5-j1.png,5,0
1296474638856445954,http://pbs.twimg.com/media/Ef4A0CGXoAAzPsb.png,5,5
1296474638332067844,http://pbs.twimg.com/media/Ef4A0C8X0AI9Ia8.jpg,5,5
1296474638013399040,http://pbs.twimg.com/media/Ef4Az62XkAEERPK.jpg,5,5
1296474637904359426,http://pbs.twimg.com/media/Ef4A0BHXYAQpJah.jpg,5,0
1296474635899482112,http://pbs.twimg.com/media/Ef4Az6LXoAAXMMt.jpg,5,0
1296474634993491970,http://pbs.twimg.com/media/Ef4Az2vWoAApx8Y.jpg,5,5
1296474634771206151,http://pbs.twimg.com/media/Ef4Az1uWoAEUwsi.jpg,5,0
1296474633378701313,http://pbs.twimg.com/media/Ef4Ax0HWAAEPZ8s.jpg,5,0
1296474631822626816,http://pbs.twimg.com/media/Ef4AzqgX0AE5Adg.jpg,5,5
1296474628332883971,http://pbs.twimg.com/media/Ef4AzZjXoAYr5AJ.jpg,5,5
1296474626864947201,http://pbs.twimg.com/media/Ef4AzXPXgAIEWmn.jpg,5,2
1296474624964923392,http://pbs.twimg.com/media/Ef4AcfCXkAAR2aP.jpg,5,5
1296474623425601538,http://pbs.twimg.com/media/Ef4AyprXkAET98k.jpg,5,0
1296474621995352064,http://pbs.twimg.com/media/Ef4AvuDWsAERCnW.jpg,5,0
1296474618237276160,http://pbs.twimg.com/media/Ef4AytFXkAUS7So.jpg,5,0
1296474614860861448,http://pbs.twimg.com/media/Ef4AnWNVAAAWmyj.jpg,5,5
1296474614210625540,http://pbs.twimg.com/media/Ef4AykIXsAEiO_A.jpg,5,0
1296474611392143362,http://pbs.twimg.com/media/Ef4AvmYUYAAYJQa.jpg,5,5
1296474609559232513,http://pbs.twimg.com/media/Ef4AH90XkAAdXiA.png,5,0
1296474607743049729,http://pbs.twimg.com/media/Ef4AyDeWsAAeCOy.jpg,5,0
1296474607692713993,http://pbs.twimg.com/media/Ef4AyQ6WoAQaOL7.jpg,5,0
1296474606774231041,http://pbs.twimg.com/media/Ef4AyL5XkAEGKsl.png,5,0
1296474602865135616,http://pbs.twimg.com/media/Ef4Ax3YWkAMOu6n.jpg,5,3
1296474600998567937,http://pbs.twimg.com/media/Ef4Ax5wXsAAAdON.jpg,5,1
1296474600444956673,http://pbs.twimg.com/media/Ef4AxvFXoAUX8Yi.jpg,5,5
1296474600264675329,http://pbs.twimg.com/media/Ef4AxwfUwAU9s2e.jpg,5,5
1296474593956368390,http://pbs.twimg.com/media/Ef4AxSmXkAIsH5g.jpg,5,0
1296474593868349441,http://pbs.twimg.com/media/Ef4AxR1XkAIcrRB.png,5,0
1296474593809575936,http://pbs.twimg.com/media/Ef4AxeGWkAA2HOg.jpg,5,0
1296474593075572739,http://pbs.twimg.com/media/Ef4AxX0WoAc_atx.jpg,5,0
1296474591678930944,http://pbs.twimg.com/media/Ef4AeulX0AM2g8J.png,5,0
1296474590546460673,http://pbs.twimg.com/media/Ef4Aw2WWsAYLD_-.jpg,5,0
1296474589283979264,http://pbs.twimg.com/media/Ef4AxLmVoAAg5ps.jpg,5,5
1296474589275598848,http://pbs.twimg.com/media/Ef4AxLrUwAAMfAi.jpg,5,4
1296474588663164928,http://pbs.twimg.com/media/Ef4AxK8WkAEiSz3.png,5,0
1296474584779296770,http://pbs.twimg.com/media/Ef4Aw7JX0AEO7AG.jpg,5,2
1296474582782824453,http://pbs.twimg.com/media/Ef4AwznXoAEkEjI.jpg,5,5
1296474582661169152,http://pbs.twimg.com/media/Ef4AwaDXgAEg03N.png,5,0
1296474582023639041,http://pbs.twimg.com/media/Ef4Awm4WsAUSbqC.jpg,5,0
1296474581377703936,http://pbs.twimg.com/media/Ef4AwvAXsAQ9niI.jpg,5,2
1296474578458423296,http://pbs.twimg.com/media/Ef4Awh7WsAI4pE2.png,5,0
1296474578416476162,http://pbs.twimg.com/media/Ef3_NMLXkAAgAAI.jpg,5,0
1296474573404172288,http://pbs.twimg.com/media/Ef27T6PXsAEVFf5.jpg,5,0
1296474573299429385,http://pbs.twimg.com/media/Ef4Av6CWoAAZqO5.jpg,5,5
1296474573299425281,http://pbs.twimg.com/media/Ef4AwRUWkAAyTp4.jpg,5,5
1296474573257416704,http://pbs.twimg.com/media/Ef0FTEVXkAI2g3i.jpg,5,4
1296474573207216128,http://pbs.twimg.com/media/Ef0K0KBXYAAnoGm.jpg,5,5
1296474573190438912,http://pbs.twimg.com/media/Ef30X89WAAYQHSn.jpg,5,5
1296474573123104769,http://pbs.twimg.com/media/Ef3wG0VXgAE3L9N.jpg,5,5
1296474573039448071,http://pbs.twimg.com/media/Ef4AvzJXgAAItsY.jpg,5,5
1296474569755308036,http://pbs.twimg.com/media/Ef4Av_wXoAMxHMf.jpg,5,0
1296474567372869633,http://pbs.twimg.com/media/Ef4AvsqWsAAEllK.jpg,5,4
1296474561098256390,http://pbs.twimg.com/media/Ef4AtOHWsAMz7IB.jpg,5,0
1296474559118548992,http://pbs.twimg.com/media/Ef4AsmvUEAAH838.jpg,5,0
1296474558124503042,http://pbs.twimg.com/media/Ef4AqlpXoAAOdeQ.jpg,5,0
1296474556610359298,http://pbs.twimg.com/media/Ef4Auo7X0AAF6-i.jpg,5,1
1296474555263967233,http://pbs.twimg.com/media/Ef4AvMQWoAElVSH.jpg,5,0
1296474553024217089,http://pbs.twimg.com/media/Ef4AqD_VAAApRy6.jpg,5,0
1296474548276269056,http://pbs.twimg.com/media/Ef4AdKkWkAA4_m6.png,5,0
1296474545742897156,http://pbs.twimg.com/media/Ef4AdXeWoAYzlci.jpg,5,0
1296474542169378816,http://pbs.twimg.com/media/Ef4APuzU4AANRGN.jpg,5,1
1296474539229143040,http://pbs.twimg.com/media/Ef4AuP_UwAE4njZ.png,5,4
1296474529074753537,http://pbs.twimg.com/media/Ef4AtUaX0AE50xV.jpg,5,4
1296474527032053760,http://pbs.twimg.com/media/Ef4ApfPWsAAhWlZ.jpg,5,0
1296474525647986692,http://pbs.twimg.com/media/Ef4AliRWoAYl3O_.jpg,5,0
1296474517309661187,http://pbs.twimg.com/media/Ef4As1DWkAMqQH1.jpg,5,0
1296474516747673611,http://pbs.twimg.com/media/Ef4As5XXsAIOd-t.jpg,5,4
1296474511848726530,http://pbs.twimg.com/media/Ef4Ar-WXsAUc-4P.jpg,5,0
1296474509558587393,http://pbs.twimg.com/media/Ef4AsclWAAovzgs.jpg,5,2
1296474509273452545,http://pbs.twimg.com/media/Ef4AsUfWoAceoC6.jpg,5,0
1296474508002578433,http://pbs.twimg.com/media/Ef4AreEXYAMGrNI.jpg,5,4
1296474496539426822,http://pbs.twimg.com/media/Ef4ArLxWsAA7r0A.jpg,5,0
1296474495318994944,http://pbs.twimg.com/media/Ef4Arl2XkAIVCt7.jpg,5,0
1296474493116977153,http://pbs.twimg.com/tweet_video_thumb/Ef4ArAiWkAIbLTv.jpg,5,4
1296474492433309701,http://pbs.twimg.com/media/Ef4Aq3dXgAMD4-n.jpg,5,0
1296474492378779650,http://pbs.twimg.com/media/Ef4AlnWUYAAV5Fc.jpg,5,5
1296474489010769921,http://pbs.twimg.com/media/Ef4ArW4XoAEe8A3.jpg,5,5
1296474485688852480,http://pbs.twimg.com/media/Ef4ArKdXkAIbZCV.jpg,5,4
