id,YOLOv5ObjectDetector,MemeClassifier,SceneClassifier
1296475480783294464,0.5966796875,0.2517945766448974,0.7295446935031856
1296475480233844736,0.7578125,0.8830958008766174,1.0
1296475478761635841,0.0,2.521412412193058e-09,1.0
1296475473384550401,0.0,0.9947580695152284,1.0
1296475469479641092,0.0,0.8863959908485413,1.0
1296475469408284680,0.89697265625,0.9885500073432922,0.8758960455719411
1296475467885707264,0.90283203125,0.7870175838470459,1.0
1296475466954608643,0.0,0.0003684366529341,1.0
1296475464177987584,0.0,2.532581493142061e-05,1.0
1296475463150374913,0.0,0.1047649532556533,0.8045988214938968
1296475461015437314,0.0,5.475213882277785e-08,1.0
1296475453843214336,0.0,1.1629170959537303e-09,1.0
1296475452761137153,0.0,3.718126322382887e-07,0.8084319052016283
1296475449128869890,0.0,0.0490343570709228,1.0
1296475447925104641,0.88525390625,0.9453943371772766,1.0
1296475445706317836,0.900390625,0.9503614902496338,1.0
1296475444859080707,0.0,0.950270175933838,1.0
1296475442803769345,0.0,0.9667351245880128,1.0
1296475440329166849,0.0,0.9925496578216552,1.0
1296475433878388742,0.8017578125,0.0080911954864859,0.8254095874674204
1296475367365062656,,,
1296475433572196352,0.0,0.0414571240544319,0.9615007398779182
1296475431487639553,0.0,0.577323853969574,0.9855630428485458
1296475431323996161,0.0,7.852952066400576e-09,1.0
1296475431273672704,0.59814453125,0.9711934924125672,1.0
1296475431252774913,0.0,1.8905557226389647e-05,1.0
1296475429675700228,0.0,1.293140972080664e-08,1.0
1296475429088432128,0.0,0.051508292555809,1.0
1296475423832977415,0.0,1.8272455548640213e-08,1.0
1296475422297919488,0.0,6.340936664628316e-08,0.8112304818231084
1296475418216796163,0.0,1.2884804334589717e-08,1.0
1296475416891404293,0.0,0.9955915808677672,1.0
1296475412227330050,0.0,3.96230507249129e-06,1.0
1296475410524405763,0.0,0.8395020365715027,0.4753005784702823
1296475404895760385,0.0,2.976283610678365e-07,0.8706265063182018
1296475402739777536,0.0,0.9845612049102784,1.0
1296475401477328898,0.0,1.0511260484236119e-07,1.0
1296475394095357953,0.0,0.8883541822433472,0.7549108068972605
1296475391176183815,0.0,0.0004545637348201,1.0
1296475390131744776,0.0,1.5495084880967624e-05,1.0
1296475389431361537,0.0,5.872399242434767e-07,0.8780569371258425
1296475387371888642,0.0,3.709070597324171e-07,0.9045038227090032
1296475381629964290,0.0,2.7905782644666037e-06,0.8167569788441166
1296475378295463936,0.0,0.9827905893325806,1.0
1296475377754427394,0.0,0.0054318998008966,0.9013206642528164
1296475374751223813,0.81689453125,0.0011609581997618,0.7618897455902413
1296475372842868736,0.0,1.7192343875649385e-05,1.0
1296475367344082947,0.0,0.0002326003159396,1.0
1296475364894572546,0.0,0.9898790121078492,1.0
1296475364521398272,0.0,0.0010784616461023,0.5492330149128013
1296475363061751808,0.0,3.332121991661552e-07,1.0
1296475360213774336,0.0,0.8454127311706543,1.0
1296475325535223808,,,
1296475353154715649,0.0,0.9989877343177797,0.6093183109036558
1296475352240398337,0.0,0.0480199754238128,0.9956725641076593
1296475349182808064,0.0,0.0015666285762563,0.972005415366744
1296475348130058243,0.0,0.9591848850250244,1.0
1296475345651142659,0.79541015625,0.4755057692527771,1.0
1296475343616913408,0.88525390625,0.9639240503311156,0.0769270931283409
1296475343440744448,0.0,0.8975766897201538,0.9587109720049452
1296475342358683653,0.89404296875,0.6130046248435974,0.8515694371237883
1296475340991340544,0.9345703125,7.518449862686793e-09,1.0
1296475340655788034,0.0,5.539415042221663e-07,1.0
1296475340295020545,0.0,0.9785019159317015,1.0
1296475339959545858,0.0,0.5096219778060913,0.9293955706306736
1296475338193735692,0.71240234375,0.82480388879776,0.5201597338988193
1296475336356646914,0.0,0.8694924712181091,0.8826754184720303
1296475336155246592,0.287109375,0.8547476530075073,0.8557331946091328
1296475335786102786,0.0,0.4580997228622436,1.0
1296475333483540485,0.9130859375,0.9979991316795348,0.995613482645243
1296475331445039105,0.0,5.676327852199847e-09,1.0
1296475327250694144,0.0,0.0003752925840672,1.0
1296475326667776000,0.0,0.8350156545639038,1.0
1296475325333934081,0.0,0.9008608460426332,1.0
1296475324419641358,0.0,0.8914883732795715,1.0
1296475324226703361,0.0,5.8872711150570474e-08,0.9536065128658948
1296475322188279809,0.0,0.9958795309066772,1.0
1296475316089688065,0.87744140625,0.972837209701538,1.0
1296475314386874371,0.88818359375,1.9274232272437075e-06,1.0
1296475305129934855,0.89208984375,0.2422563135623932,1.0
1296475303745921024,0.0,0.993696630001068,1.0
1296475298201063424,0.0,7.976489087013761e-07,1.0
1296475296179335170,0.90087890625,0.9798515439033508,0.8539266707194284
1296475293943767041,0.0,0.95698344707489,1.0
1296475236016304131,,,
1296475290227683328,0.91552734375,5.934751698077889e-06,1.0
1296475289741131776,0.0,0.9660773277282716,1.0
1296475289556594692,0.474365234375,0.8520684838294983,0.2222724103376466
1296475278479446016,0.46728515625,0.9873273968696594,0.9800088832379604
1296475276801712130,0.0,3.039726834686008e-07,1.0
1296475275635699712,0.0,5.800995950266952e-06,1.0
1296475274805207042,0.9208984375,0.9916858077049256,0.7479603053413153
1296475271365898240,0.873046875,0.9813910722732544,0.9843442326479422
1296475269411287040,0.91455078125,0.4418306052684784,1.0
1296475263572873216,0.84814453125,0.5565309524536133,1.0
1296475261203087361,0.0,0.1323151588439941,0.8586635776444367
1296475258787188738,0.0,0.5581088662147522,1.0
1296475258522947584,0.0,1.851886644033129e-08,1.0
1296475255016435712,0.0,0.0169619042426347,1.0
1296475245415665667,0.0,0.9785282015800476,0.9968753946398752
1296475244270682122,0.0,0.989541232585907,0.3177391104417372
1296475237538725888,0.0,0.9164825677871704,1.0
1296475233331884034,0.9189453125,0.9949215054512024,1.0
1296475233130553347,0.0,0.987929344177246,0.6980337121413741
1296475228969873410,0.0,2.917136328051129e-07,1.0
1296475216349138946,0.0,0.992384433746338,0.8736562734972213
1296475214407241728,0.912109375,0.8999949097633362,1.0
1296475214373675015,0.0,5.611950200545834e-06,0.97087814434133
1296475211999645699,0.0,0.99583899974823,0.457651170828884
1296475210921713665,0.95166015625,0.0005583747988566,0.9352332493491844
1296475207696359425,0.0,0.0006803643191233,1.0
1296475205850857472,0.935546875,0.9867095351219176,1.0
1296475204751970304,0.0,5.13514396516257e-06,1.0
1296475204273811463,0.0,0.9866220355033876,0.7399370177323636
1296475202726113286,0.5498046875,1.1400078619772104e-05,1.0
1296475202109480960,0.0,0.0011478530941531,0.7668180095191781
1296475198213021696,0.0,0.9687535166740416,0.8591297640879434
1296475197365784583,0.0,3.752555599589869e-08,0.7469196111585091
1296475194614329345,0.79931640625,0.8743401169776917,1.0
1296475194509451264,0.89892578125,0.979702889919281,1.0
1296475190080294917,0.9306640625,0.6244471073150635,1.0
1296475188801011715,0.0,0.9004544019699097,1.0
1296475187957899268,0.71142578125,0.3440745174884796,1.0
1296475187102257155,0.8779296875,0.9529157876968384,1.0
1296475182132088832,0.88525390625,0.9417322278022766,1.0
1296475180215271425,0.90478515625,0.9786611795425416,1.0
1296475179988791297,0.68359375,0.9258700013160706,0.1216907765126181
1296475179447660547,0.0,0.0009701807866804,1.0
1296475179070246913,0.91064453125,0.8795610666275024,1.0
1296475178944397314,0.88330078125,0.9892532229423524,1.0
1296475178159964163,0.0,5.625509220408276e-05,0.9401144352905536
1296475174280278017,0.0,0.0722359716892242,1.0
1296475171889577987,0.0,1.5342733604484238e-05,1.0
1296475170845097988,0.7978515625,0.9824935793876648,0.921449266321199
1296475167842066432,0.0,0.0315029323101043,1.0
1296475166281695234,0.0,0.9885436296463012,0.4960641535488287
1296475162716655622,0.78955078125,3.124431032119901e-06,1.0
1296475159986085891,0.88037109375,0.9763550162315368,1.0
1296475159759663104,0.0,0.9749875664711,0.7673697813243938
1296475156316069888,0.72314453125,0.9771973490715028,0.1429330199055714
1296475155473010691,0.0,0.0026096038054674,0.6651885908501407
1296475155355652107,0.0,1.09328457256197e-05,1.0
1296475153661145088,0.0,0.0009047036292031,1.0
1296475152465694721,0.0,8.819586128083756e-08,1.0
1296475139001942018,0.0,0.982954442501068,0.1450800979516199
1296475136988676096,0.908203125,0.8731836676597595,1.0
1296475134828707840,0.0,0.7920328378677368,1.0
1296475133750784001,0.79541015625,0.6593703627586365,1.0
1296475106617831429,,,
1296475133465505792,0.84912109375,5.995919871715215e-10,1.0
1296475133100593154,0.0,5.4767617524431593e-11,1.0
1296475133083885569,0.0,4.748539894627868e-10,1.0
1296475129736822788,0.0,1.5359672033810057e-05,1.0
1296475127266320386,0.63623046875,0.0001883044897112,1.0
1296475126704349184,0.0,1.7155982277472503e-05,0.2931209257074255
1296475121490722816,0.830078125,2.7141912141814828e-05,0.9963223770595578
1296475118898745348,0.0,0.9886110424995422,1.0
1296475117107777536,0.0,1.3538843379734542e-09,1.0
1296475116583424004,0.0,1.7858052814290202e-09,1.0
1296475114540761091,0.0,0.972117841243744,1.0
1296475113450340353,0.0,0.0254055634140968,1.0
1296475112674406401,0.7998046875,4.303267520100462e-09,1.0
1296475111957106691,0.79150390625,0.9707208871841432,1.0
1296475107255365636,0.88671875,0.9667150378227234,1.0
1296475104973594626,0.0,4.470877001949702e-09,0.855347797085396
1296475103233024000,0.0,5.609969155884187e-10,1.0
1296475100141805572,0.92333984375,0.8674546480178833,0.5240498342870284
1296475100112355329,0.0,0.9573046565055848,0.90870415148979
1296475099269402625,0.0,0.9833104610443116,1.0
1296475099189608449,0.81884765625,0.9908010363578796,1.0
1296475098426355714,0.92578125,0.9771835803985596,1.0
1296475097319067650,0.0,0.9852991104125975,1.0
1296475094726959104,0.0,0.9930838346481324,1.0
1296475093711949825,0.94677734375,0.9750701189041138,0.0159977728432462
1296475091736428545,0.0,0.9914664030075072,0.6143047270651149
1296475091166011401,0.61572265625,0.996575891971588,1.0
1296475090742280194,0.81787109375,0.0004664010775741,1.0
1296475090570420233,0.0,0.0407301858067512,0.805912163024187
1296475088800428032,0.0,0.0011298987083137,1.0
1296475085734400001,0.0,9.904460966936313e-07,1.0
1296475083347828736,0.552734375,9.545650391373783e-05,1.0
1296475083251355649,0.0,0.949158012866974,1.0
1296475082643124224,0.0,0.1233952268958091,1.0
1296475079522562049,0.0,2.080792228298378e-06,1.0
1296475078042046466,0.0,0.9816153645515442,0.2597968883851638
1296475076515082240,0.0,0.2869129478931427,1.0
1296475066042114049,0.0,0.1861434578895568,1.0
1296475064389468163,0.853515625,0.086400456726551,0.9094651064292312
1296475059641556992,0.3837890625,1.0503504910275296e-07,1.0
1296475058379137024,0.0,1.5379564501927234e-05,1.0
1296475051605340163,0.0,0.0068925754167139,0.9568097936303606
1296475048509943808,0.0,2.789331210450996e-09,1.0
1296475047658389504,0.0,0.9721726179122924,0.9456232587441048
1296475046932893696,0.26220703125,0.4941284656524658,0.6719805157978692
1296475044172963840,0.0,2.619055194941211e-09,1.0
1296475040955936768,0.8623046875,0.987594723701477,1.0
1296475038477094913,0.0,0.923028528690338,0.140514939012572
1296475037676056578,0.0,6.313346290198751e-09,1.0
1296475036279242757,0.0,4.7405091407881634e-08,1.0
1296475035604078592,0.0,0.9757108688354492,0.991662856487594
1296475032764534789,0.0,0.0026779770851135,1.0
1296475032412200960,0.0,0.0003727645380422,0.4493844010556885
1296475029010558976,0.7509765625,3.377494550704796e-08,0.9877595675641416
1296475026661810177,0.0,0.0010286130709573,1.0
1296475025831337988,0.0,6.52327507850714e-05,1.0
1296475024694620160,0.0,0.0010106759145855,0.9409970808954512
1296475019640557568,0.0,2.320670091648936e-07,1.0
1296475017794945025,0.8720703125,0.0005945751327089,0.9154945890795444
1296475016624844803,0.0,3.971502155764029e-05,1.0
1296475015286751241,0.326904296875,8.119759149849415e-05,1.0
1296475006852112385,0.470947265625,0.8582538366317749,1.0
1296475006713692160,0.0,6.918198050698265e-05,1.0
1296474967513718786,,,
1296474962585358339,,,
1296474918817804288,,,
1296475005417660419,0.0,4.4556869397638366e-05,0.8353900291670433
1296475003144282112,0.0,0.2226876765489578,1.0
1296474998861975564,0.0,1.464047727495199e-06,1.0
1296474997939216385,0.9228515625,0.9364760518074036,1.0
1296474997700075520,0.0,1.5897813909759861e-07,1.0
1296474997393940480,0.0,9.908534411806612e-05,0.7941247056397648
1296474996437639170,0.0,0.987277328968048,1.0
1296474995846197259,0.0,2.714163258588087e-07,1.0
1296474994525052928,0.8779296875,0.9507641196250916,1.0
1296474990062243841,0.0,0.9227746725082396,1.0
1296474989416386561,0.8271484375,0.9913936257362366,1.0
1296474980327333889,0.0,0.9224660396575928,1.0
1296474976544002048,0.0,0.8926679491996765,0.9107661213921172
1296474971112378368,0.9228515625,0.0012870780192315,0.9621084792971876
1296474968881090566,0.0,0.0208817832171916,1.0
1296474968327430145,0.837890625,0.0439441874623298,1.0
1296474965072646144,0.0,0.9005078673362732,1.0
1296474963923349507,0.0,0.969426453113556,1.0
1296474963155849217,0.0,0.9123328924179076,0.5634338477727621
1296474959972306945,0.0,0.95615154504776,1.0
1296474956780441605,0.0,0.8701779842376709,1.0
1296474951936102401,0.47021484375,0.0001466035464545,1.0
1296474950157697025,0.0,2.887713321797492e-07,0.8682848507409302
1296474948291239937,0.85693359375,0.9454758763313292,0.7362389637533336
1296474946538033152,0.93994140625,0.8650151491165161,1.0
1296474940783427584,0.0,2.930238940379581e-09,0.4539226128527603
1296474933934071815,0.0,0.0108884014189243,1.0
1296474933703442437,0.705078125,1.1471303906773755e-09,1.0
1296474930415108102,0.0,1.3089082706585486e-08,1.0
1296474867374665734,,,
1296474864476397571,,,
1296474841638416384,,,
1296474913482645507,0.74658203125,0.9691103100776672,1.0
1296474907879014407,0.0,1.3440723023450118e-07,1.0
1296474906738253833,0.0,0.9203011989593506,0.3545188391867634
1296474905077321730,0.0,2.066363226360668e-11,1.0
1296474896999079936,0.0,0.8450393080711365,0.1460055243547011
1296474895665238017,0.0,0.0312015917152166,1.0
1296474894734163969,0.404541015625,0.7302391529083252,0.7012127051968623
1296474888425877506,0.0,0.0003450283256825,1.0
1296474888367157249,0.0,5.175095338927349e-07,1.0
1296474881358520322,0.0,0.517056405544281,0.8658600297182067
1296474876874719232,0.0,0.001732439850457,1.0
1296474874374950917,0.87939453125,0.9939504861831664,0.4785780526973049
1296474869035671558,0.0,0.9633479118347168,0.9693091529593753
1296474868112908295,0.0,0.000882139778696,1.0
1296474867785764865,0.0,1.7119797121267766e-05,1.0
1296474867194384387,0.394287109375,0.6591414213180542,1.0
1296474863864107008,0.0,0.0085064033046364,1.0
1296474863847329794,0.0,0.5687591433525085,1.0
1296474863503396868,0.0,0.9601555466651917,0.8321207662036773
1296474857308327938,0.91064453125,0.0006481829332187,0.6726581665446147
1296474856821862401,0.60693359375,0.024545295163989,0.847300319214834
1296474854540087297,0.0,7.743824426142966e-08,1.0
1296474853856481281,0.78125,0.0077983886003494,1.0
1296474851285381122,0.88916015625,1.7087742776311646e-07,1.0
1296474850035412992,0.0,1.801729772321625e-11,1.0
1296474844989726723,0.3662109375,0.9040740132331848,0.9865928410283272
1296474839998435328,0.75048828125,0.877578854560852,1.0
1296474838861852673,0.8154296875,0.9946998357772828,1.0
1296474838685691905,0.0,0.0068329218775033,1.0
1296474812446060544,,,
1296474838505336832,0.0,1.185660067903882e-07,1.0
1296474835426709507,0.0,1.684422130665553e-07,1.0
1296474833182773249,0.62548828125,1.5015522876637988e-05,0.9590658790095784
1296474831660212227,0.93310546875,0.9102087020874025,1.0
1296474828673896448,0.9326171875,0.6306414008140564,0.890609450388374
1296474825498734593,0.8828125,0.0536768324673175,1.0
1296474825301667841,0.0,0.9658588767051696,0.5617932834314031
1296474824810745856,0.0,7.226265419379985e-11,1.0
1296474824806748161,0.0,6.7930532310356284e-09,0.7405114867566467
1296474824735424515,0.892578125,0.9867645502090454,1.0
1296474824370532352,0.0,1.1774542230114092e-08,1.0
1296474824215273476,0.5419921875,0.0926145389676094,1.0
1296474824164999168,0.564453125,0.0213382504880428,1.0
1296474824135630850,0.724609375,0.6673691272735596,0.8620593790972372
1296474822659252226,0.90380859375,0.0029072628822177,1.0
1296474820486537217,0.8251953125,0.9619266390800476,1.0
1296474814794862597,0.0,2.1648476788982407e-08,0.7693499172262168
1296474809430310912,0.0,2.1743219724701388e-10,1.0
1296474802400759808,0.8466796875,3.539399585861247e-06,1.0
1296474795039698950,0.0,8.272763807326555e-06,0.4647199289959153
1296474792988737536,0.84521484375,8.33927551866509e-05,0.8401115555887833
1296474792078512129,0.0,0.9983258843421936,1.0
1296474791420088321,0.0,7.471414043003222e-10,1.0
1296474784252014592,0.0,6.809397490314951e-09,0.9578683115164576
1296474783811547141,0.0,0.0022054235450923,1.0
1296474782473629696,0.0,0.000408848922234,1.0
1296474781089398784,0.0,0.9629333019256592,0.5252782115682549
1296474780737114115,0.7529296875,0.9884336590766908,0.0664077847362634
1296474779470495745,0.0,0.7123072743415833,0.7433556540082796
1296474778644230145,0.0,1.455208149536702e-07,0.8146835625993047
1296474777150984193,0.0,5.153193427531733e-10,1.0
1296474715473825792,,,
1296474775213215746,0.0,4.032111533547322e-09,1.0
1296474774420545541,0.0,0.0034084988292306,1.0
1296474774097534983,0.92578125,2.85405032940389e-10,0.8424032378987154
1296474771882901504,0.9033203125,0.0015623166691511,1.0
1296474769735536652,0.87451171875,0.7137004137039185,0.8687463806207754
1296474767218946048,0.0,0.9852924942970276,1.0
1296474765092425728,0.94775390625,0.0378116182982921,1.0
1296474763737669635,0.0,0.9948306679725648,1.0
1296474762986881024,0.0,0.975357472896576,1.0
1296474760289943554,0.373046875,0.9806022644042968,0.7933546007303184
1296474758838714369,0.0,0.0018138369778171,1.0
1296474754967314432,0.0,1.666864761773468e-07,1.0
1296474754472443904,0.68115234375,0.9546905159950256,0.568655830088573
1296474753918808064,0.0,0.9224392175674438,0.8800051763920761
1296474753901957121,0.9111328125,0.6770288348197937,1.0
1296474752496934913,0.82373046875,0.971533179283142,0.2835318302759206
1296474747170103296,0.0,0.9906348586082458,0.8537420054206372
1296474743953072135,0.0,0.0025922476779669,1.0
1296474742585724928,0.82373046875,0.9723471403121948,1.0
1296474741868507136,0.0,0.8185622692108154,1.0
1296474737980461059,0.0,0.988337218761444,1.0
1296474737196113920,0.0,1.513829488430929e-06,1.0
1296474736655048707,0.0,0.2701000273227691,0.0995487660146721
1296474735245774855,0.8623046875,0.9544703364372252,1.0
1296474732183851009,0.0,0.3196403682231903,1.0
1296474731714052101,0.0,7.55974749466759e-09,1.0
1296474723812024320,0.0,0.9886921644210817,1.0
1296474716362936322,0.0,3.4892902789351865e-08,0.5407211447668558
1296474715805175819,0.0,0.7709492444992065,1.0
1296474714391621632,0.0,0.9566859602928162,1.0
1296474714018373637,0.0,0.9925382733345032,1.0
1296474691503362048,,,
1296474662935957509,,0.9924261569976808,1.0
1296474713783439360,0.0,0.2138635665178299,1.0
1296474713091461121,0.0,1.0817837392096408e-05,0.6488722393787171
1296474713036918784,0.603515625,0.9489925503730774,1.0
1296474712747454467,0.26611328125,0.9796517491340636,1.0
1296474712571338755,0.0,0.8632342219352722,1.0
1296474712491646976,0.861328125,0.0171191990375518,1.0
1296474712420290563,0.0,0.7131961584091187,0.9935185111249974
1296474706477023235,0.0,0.927615225315094,1.0
1296474706221174784,0.74169921875,0.0007871096022427,1.0
1296474704472150017,0.70947265625,0.8392203450202942,1.0
1296474703989821441,0.0,8.929411592362158e-07,0.8932714234930179
1296474703452938242,0.0,5.630996611216688e-07,0.6049934733810773
1296474703314530305,0.0,0.0048679350875318,1.0
1296474701083049986,0.0,1.5946458375992734e-08,1.0
1296474699497603078,0.0,0.9123080968856812,1.0
1296474694649085954,0.0,5.852800188943519e-11,1.0
1296474693298511873,0.0,7.183316483860835e-07,1.0
1296474690106646529,0.0,0.886812686920166,1.0
1296474689016037377,0.0,3.5851138818543404e-05,1.0
1296474687661367303,0.64111328125,0.8738804459571838,0.1614825363314219
1296474687405469696,0.0,4.302331944927573e-05,0.5674126495368457
1296474686272999424,0.0,7.886359526310116e-05,1.0
1296474686268866561,0.4853515625,0.5375532507896423,1.0
1296474679016935424,0.0,3.758142241849782e-08,1.0
1296474667985899522,0.0,3.686318450490944e-07,1.0
1296474662126354433,0.56640625,0.9875827431678772,1.0
1296474659307782145,0.0,3.4120548053628847e-10,0.9242231669876976
1296474658452189188,0.0,0.3389059007167816,0.8471920640135432
1296474657202331654,0.0,0.9953413009643556,1.0
1296474653326745602,0.0,0.0226176381111145,1.0
1296474633563189248,,,
1296474628332883971,,,
1296474614860861448,,,
1296474648004173829,0.0,0.9941571950912476,0.960506425297694
1296474644489416707,0.401123046875,0.1522568315267563,0.8141493418735661
1296474644195807234,0.0,1.9743664481097767e-09,0.8511231782091385
1296474642824286213,0.0,0.0006433816743083,1.0
1296474641041686536,0.0,0.9275661706924438,0.9596800419813722
1296474640253157378,0.0,0.1582984030246734,0.9398195235671896
1296474638856445954,0.0,0.2391306459903717,0.9303493287588688
1296474638332067844,0.0,0.9957581162452698,1.0
1296474638013399040,0.77099609375,0.9661733508110046,1.0
1296474637904359426,0.0,0.0001909607817651,0.7876935458889219
1296474635899482112,0.0,0.1041026040911674,1.0
1296474634993491970,0.92626953125,0.852573573589325,0.8653134550598008
1296474634771206151,0.0,1.3162633649699274e-06,1.0
1296474633378701313,0.0,0.3644985854625702,0.6527379992444845
1296474631822626816,0.88525390625,0.8458073139190674,0.7670616248498546
1296474626864947201,0.0,0.9395269751548768,0.5228275191716405
1296474624964923392,0.0,0.97935688495636,1.0
1296474623425601538,0.0,0.0011372625594958,0.9529263951077682
1296474621995352064,0.0,0.0025379946455359,1.0
1296474618237276160,0.0,0.0002192945976275,1.0
1296474614210625540,0.0,3.48962991836288e-08,0.8943091545707
1296474611392143362,0.0,0.7230337858200073,1.0
1296474609559232513,0.0,2.678002601896879e-07,0.2858405537086855
1296474607743049729,0.0,0.0001134858102886,0.8094742559616964
1296474607692713993,0.50341796875,7.593506268221972e-09,0.5770592632918689
1296474606774231041,0.0,0.0210027769207954,1.0
1296474602865135616,0.0,0.9818146824836732,0.866747075391137
1296474600998567937,0.0,0.0257281828671693,0.8312884545710201
1296474600444956673,0.0,0.9935930371284484,0.3004197770084463
1296474600264675329,0.0,0.9115519523620604,0.7290301072391018
1296474593956368390,0.0,1.886932210481973e-08,1.0
1296474593868349441,0.0,0.1974182426929474,0.7563735083319352
1296474593809575936,0.0,2.8587698874815715e-09,1.0
1296474593075572739,0.0,2.3362234022328288e-11,1.0
1296474591678930944,0.9306640625,1.4626612028223462e-05,1.0
1296474591171411969,0.0,0.3005394637584686,0.939021319354624
1296474590546460673,0.0,0.046596672385931,1.0
1296474589283979264,0.36279296875,0.936360478401184,1.0
1296474589275598848,0.0,0.9487171173095704,0.8515868487808603
1296474588663164928,0.0,0.9518524408340454,0.8185101791573298
1296474584779296770,0.0,0.993529736995697,1.0
1296474582782824453,0.93017578125,0.5215900540351868,0.4025511675577387
1296474582661169152,0.0,0.0023888053838163,0.9711506743265332
1296474582023639041,0.0,0.4190435111522674,0.8364274623080973
1296474581377703936,0.0,0.808812141418457,1.0
1296474578458423296,0.0,3.46550410590396e-09,1.0
1296474578416476162,0.88818359375,0.0016336839180439,1.0
1296474573404172288,0.55712890625,0.003750208299607,1.0
1296474573299429385,0.0,0.3823386132717132,1.0
1296474573299425281,0.74365234375,0.6582210063934326,1.0
1296474573257416704,0.0,0.9951861500740052,0.4755543145315066
1296474573207216128,0.93017578125,0.9357746839523317,0.5155713677351401
1296474573190438912,0.0,0.9992796778678894,1.0
1296474573123104769,0.869140625,0.2768701612949371,0.91446887070291
1296474573039448071,0.87890625,0.9476417303085328,1.0
1296474569755308036,0.0,2.836853855114896e-05,0.9265098159296176
1296474567372869633,0.0,0.6153402328491211,0.9364109915716716
1296474561098256390,0.0,0.0047072172164916,1.0
1296474559118548992,0.0,1.322037633144646e-06,0.6456150214930988
1296474558124503042,0.0,3.3549956697243037e-06,0.7532667482864257
1296474556610359298,0.0,0.4468040764331817,0.900210715382584
1296474539229143040,,,
1296474555263967233,0.0,4.3586362608039053e-07,0.87886773217299
1296474553024217089,0.0,5.581462392001413e-05,0.8266105555457804
1296474548276269056,0.7783203125,0.1014783084392547,0.599538659211327
1296474545742897156,0.0,3.809854433711735e-06,0.870765796908503
1296474542169378816,0.0,2.776723704300821e-06,0.8241838960462594
1296474529074753537,0.91064453125,0.299715131521225,1.0
1296474527032053760,0.0,3.4616161428857595e-05,0.8786961401306325
1296474525647986692,0.0,4.214462592244672e-07,0.8850585252150794
1296474517309661187,0.0,2.3146684569042006e-10,1.0
1296474516747673611,0.3701171875,0.9792333245277404,0.707562387081535
1296474511848726530,0.8095703125,1.5128581765111448e-07,0.9686391681556769
1296474509558587393,0.0,0.0004439468029886,1.0
1296474509273452545,0.0,1.9180501453774926e-07,1.0
1296474508002578433,0.0,0.2020882666110992,1.0
1296474496539426822,0.0,8.854510014089102e-08,0.9161686078993124
1296474495318994944,0.0,9.466353395604088e-11,1.0
1296474493116977153,0.0,0.6729193329811096,1.0
1296474492433309701,0.0,1.737520142341964e-05,0.8498878132088638
1296474492378779650,0.91064453125,0.9821264147758484,1.0
1296474489010769921,0.931640625,0.9930084943771362,1.0
1296474485688852480,0.82177734375,0.934000849723816,1.0
